0,0,0,12.99999999999997
1,0,5,1.4000000000000001
2,0,6,0.30000000000000004
3,0,7,0.7999999999999999
4,0,9,0.1
5,1,1,2.3000000000000007
6,1,2,0.1
7,1,5,0.5
8,1,6,0.2
9,1,7,0.1
10,10,10,31.200000000000134
11,10,11,0.2
12,10,13,0.2
13,10,18,0.1
14,10,25,0.1
15,11,10,0.2
16,11,11,59.30000000000051
17,11,12,40.60000000000029
18,11,13,0.1
19,11,14,0.1
20,11,16,0.1
21,11,25,0.1
22,12,10,0.1
23,12,11,41.80000000000031
24,12,12,15.499999999999961
25,13,10,0.1
26,13,11,0.2
27,13,13,187.99999999999486
28,13,14,110.69999999999855
29,13,15,17.899999999999984
30,13,16,20.70000000000001
31,13,17,0.2
32,13,18,0.1
33,13,19,0.2
34,13,21,0.1
35,13,7,0.1
36,14,13,112.89999999999843
37,14,14,27.90000000000009
38,14,15,11.099999999999982
39,14,16,14.09999999999997
40,14,18,0.1
41,14,19,0.1
42,14,5,0.1
43,15,13,19.200000000000003
44,15,14,10.199999999999982
45,15,15,2.400000000000001
46,15,16,9.799999999999985
47,15,26,0.1
48,15,5,0.1
49,16,11,0.1
50,16,13,21.400000000000023
51,16,14,12.399999999999975
52,16,15,9.899999999999983
53,16,16,65.10000000000021
54,16,24,0.1
55,17,13,0.30000000000000004
56,17,17,26.00000000000008
57,17,18,1.7000000000000002
58,17,19,12.099999999999975
59,17,20,3.3000000000000016
60,17,21,0.1
61,17,24,0.1
62,17,26,0.1
63,17,5,0.1
64,18,10,0.1
65,18,13,0.2
66,18,16,0.1
67,18,17,1.8000000000000005
68,18,18,9.599999999999984
69,18,19,40.90000000000025
70,18,20,11.69999999999998
71,18,24,0.1
72,18,29,0.1
73,19,1,0.1
74,19,11,0.4
75,19,13,0.1
76,19,15,0.1
77,19,17,11.199999999999982
78,19,18,38.10000000000023
79,19,19,58.60000000000038
80,19,20,17.49999999999997
81,19,24,0.4
82,19,25,0.2
83,19,26,0.1
84,19,27,0.1
85,19,28,0.1
86,2,1,0.1
87,2,2,30.200000000000145
88,2,3,6.5999999999999925
89,2,5,0.1
90,20,13,0.1
91,20,17,2.2000000000000006
92,20,18,12.599999999999973
93,20,19,17.79999999999998
94,20,20,28.900000000000002
95,20,24,0.30000000000000004
96,20,5,0.1
97,21,19,0.1
98,21,21,29.20000000000012
99,21,22,34.70000000000019
100,21,23,2.0000000000000004
101,21,24,27.300000000000104
102,21,25,12.399999999999974
103,21,26,1.9000000000000006
104,21,27,2.400000000000001
105,21,28,2.400000000000001
106,22,17,0.1
107,22,21,33.50000000000016
108,22,22,21.20000000000002
109,22,23,4.300000000000001
110,22,24,38.10000000000023
111,22,25,14.499999999999966
112,22,26,1.5000000000000002
113,22,27,2.500000000000001
114,22,28,2.9000000000000012
115,22,32,0.1
116,23,21,2.500000000000001
117,23,22,4.000000000000003
118,23,23,0.30000000000000004
119,23,24,4.999999999999999
120,23,25,2.700000000000001
121,23,26,0.1
122,23,27,0.2
123,23,28,0.2
124,24,17,0.1
125,24,19,0.4
126,24,20,0.1
127,24,21,25.900000000000084
128,24,22,37.00000000000019
129,24,23,5.199999999999999
130,24,24,76.99999999999999
131,24,25,94.19999999999925
132,24,26,7.399999999999994
133,24,27,7.79999999999999
134,24,28,8.499999999999986
135,24,32,1.4000000000000001
136,25,13,0.1
137,25,19,0.1
138,25,21,11.899999999999975
139,25,22,14.899999999999967
140,25,23,2.2000000000000006
141,25,24,93.09999999999928
142,25,25,62.20000000000056
143,25,26,7.199999999999992
144,25,27,6.999999999999992
145,25,28,6.599999999999995
146,25,32,0.6
147,26,10,0.1
148,26,19,0.1
149,26,21,1.6000000000000003
150,26,22,1.9000000000000008
151,26,23,0.2
152,26,24,6.199999999999996
153,26,25,6.999999999999994
154,26,26,90.39999999999934
155,26,27,98.19999999999908
156,26,28,2.600000000000001
157,26,32,0.2
158,27,19,0.1
159,27,21,3.4000000000000017
160,27,22,1.8000000000000005
161,27,23,0.4
162,27,24,7.299999999999992
163,27,25,4.5
164,27,26,96.79999999999897
165,27,27,144.89999999999648
166,27,28,1.3
167,27,32,0.1
168,28,18,0.30000000000000004
169,28,19,0.2
170,28,21,2.700000000000001
171,28,22,3.600000000000002
172,28,23,0.30000000000000004
173,28,24,6.999999999999992
174,28,25,7.699999999999991
175,28,26,2.500000000000001
176,28,27,1.4000000000000001
177,28,28,63.30000000000051
178,28,32,0.1
179,29,19,0.1
180,29,29,18.99999999999999
181,29,30,9.099999999999987
182,29,33,0.1
183,3,2,6.399999999999993
184,3,3,2.2000000000000006
185,30,29,9.499999999999986
186,30,30,37.30000000000018
187,30,33,0.2
188,32,22,0.1
189,32,24,0.7
190,32,25,0.5
191,32,26,0.30000000000000004
192,32,27,0.2
193,32,28,0.1
194,32,32,38.3000000000002
195,32,5,0.2
196,33,29,0.30000000000000004
197,33,30,0.7
198,33,33,12.599999999999977
199,5,0,1.5000000000000002
200,5,1,0.6
201,5,19,0.1
202,5,2,0.2
203,5,27,0.1
204,5,5,28.50000000000011
205,5,6,16.499999999999968
206,5,7,8.399999999999988
207,5,8,0.2
208,5,9,0.7
209,6,0,0.7999999999999999
210,6,1,0.30000000000000004
211,6,13,0.1
212,6,24,0.1
213,6,5,16.59999999999997
214,6,6,107.9999999999988
215,6,7,18.19999999999999
216,6,8,1.5000000000000002
217,6,9,7.199999999999991
218,7,0,0.7
219,7,1,0.1
220,7,19,0.1
221,7,5,7.699999999999992
222,7,6,18.9
223,7,7,8.19999999999999
224,7,8,2.3000000000000007
225,7,9,1.5
226,8,5,0.5
227,8,6,1.8000000000000005
228,8,7,1.9000000000000006
229,8,8,70.7
230,9,0,0.1
231,9,5,0.7999999999999999
232,9,6,6.699999999999994
233,9,7,1.2
