0,0,0,145.1999999999966
1,0,1,3.2000000000000015
2,0,15,0.1
3,0,19,0.1
4,0,2,0.6
5,0,6,0.2
6,1,0,3.600000000000002
7,1,1,83.19999999999965
8,1,13,0.1
9,1,15,0.1
10,1,2,18.399999999999995
11,1,3,0.2
12,1,4,0.4
13,1,6,0.1
14,1,7,0.1
15,1,8,0.1
16,10,10,21.700000000000024
17,10,14,0.6
18,10,15,0.30000000000000004
19,10,16,0.1
20,10,28,0.1
21,10,3,0.1
22,10,4,0.1
23,10,7,9.999999999999982
24,10,8,15.299999999999967
25,10,9,20.20000000000001
26,11,11,47.0000000000003
27,11,12,1.6000000000000003
28,11,13,33.800000000000175
29,11,15,4.300000000000001
30,11,16,8.799999999999986
31,11,17,7.399999999999994
32,11,19,1.9000000000000006
33,11,20,2.3000000000000003
34,11,21,1.6000000000000003
35,11,22,0.2
36,11,23,1.7000000000000004
37,11,24,1.9000000000000004
38,11,25,0.6000000000000001
39,11,27,0.7
40,11,28,0.30000000000000004
41,11,29,0.1
42,11,3,0.2
43,11,4,0.7
44,11,5,0.30000000000000004
45,11,6,0.30000000000000004
46,11,7,0.30000000000000004
47,12,11,2.1000000000000005
48,12,12,56.60000000000041
49,12,13,6.899999999999993
50,12,15,10.599999999999982
51,12,16,9.199999999999985
52,12,17,4.000000000000002
53,12,18,0.1
54,12,19,4.6
55,12,20,1.2
56,12,21,1.0999999999999999
57,12,23,2.0000000000000004
58,12,24,1.5000000000000002
59,12,25,0.7999999999999999
60,12,27,0.30000000000000004
61,12,28,0.1
62,12,29,0.2
63,12,3,0.7
64,12,5,0.1
65,12,6,0.4
66,13,11,33.50000000000014
67,13,12,6.099999999999998
68,13,13,101.99999999999878
69,13,15,28.10000000000011
70,13,16,50.20000000000037
71,13,17,37.4000000000002
72,13,19,11.799999999999978
73,13,20,10.499999999999982
74,13,21,5.1999999999999975
75,13,22,0.6
76,13,23,6.199999999999994
77,13,24,6.499999999999994
78,13,25,2.600000000000001
79,13,26,0.1
80,13,27,1.0999999999999999
81,13,28,1.0999999999999999
82,13,29,0.30000000000000004
83,13,3,1.8000000000000005
84,13,4,2.1000000000000005
85,13,5,0.7
86,13,6,0.6
87,13,7,0.5
88,13,8,0.7999999999999999
89,13,9,0.4
90,14,10,0.9999999999999999
91,14,13,0.1
92,14,14,29.000000000000096
93,14,15,0.2
94,14,19,0.1
95,14,26,0.5
96,14,7,3.600000000000002
97,14,8,1.2
98,14,9,4.100000000000001
99,15,10,0.1
100,15,11,4.4
101,15,12,10.199999999999982
102,15,13,25.80000000000009
103,15,15,113.59999999999825
104,15,16,99.29999999999897
105,15,17,36.10000000000021
106,15,19,73.00000000000014
107,15,20,28.800000000000125
108,15,21,11.099999999999978
109,15,22,0.6
110,15,23,17.399999999999977
111,15,24,9.699999999999985
112,15,25,5.799999999999996
113,15,27,3.2000000000000015
114,15,28,1.6000000000000003
115,15,29,0.2
116,15,3,1.5000000000000002
117,15,4,0.9999999999999999
118,15,5,1.0999999999999999
119,15,6,0.30000000000000004
120,15,7,0.1
121,15,8,0.6000000000000001
122,15,9,0.2
123,16,0,0.1
124,16,11,7.999999999999989
125,16,12,9.299999999999988
126,16,13,49.40000000000039
127,16,14,0.1
128,16,15,107.69999999999861
129,16,16,284.69999999999754
130,16,17,103.89999999999873
131,16,19,50.70000000000043
132,16,20,346.80000000000445
133,16,21,30.10000000000012
134,16,22,2.0000000000000004
135,16,23,25.400000000000077
136,16,24,16.69999999999997
137,16,25,13.799999999999983
138,16,27,1.4
139,16,28,1.6000000000000003
140,16,29,0.5
141,16,3,0.7999999999999999
142,16,4,0.7999999999999999
143,16,5,0.7
144,16,6,0.30000000000000004
145,16,7,0.7999999999999999
146,16,8,0.8999999999999999
147,16,9,0.1
148,17,10,0.1
149,17,11,7.499999999999993
150,17,12,4.300000000000001
151,17,13,37.600000000000236
152,17,15,35.4000000000002
153,17,16,100.1999999999988
154,17,17,86.09999999999964
155,17,19,20.000000000000004
156,17,20,24.600000000000055
157,17,21,26.10000000000008
158,17,22,0.9999999999999999
159,17,23,17.599999999999984
160,17,24,16.39999999999997
161,17,25,5.099999999999998
162,17,26,0.2
163,17,27,0.9999999999999999
164,17,28,0.8999999999999999
165,17,3,0.5
166,17,4,0.7
167,17,5,0.2
168,17,6,0.30000000000000004
169,17,7,0.1
170,17,9,0.2
171,18,12,0.1
172,18,13,0.2
173,18,18,3.6
174,19,0,0.1
175,19,1,0.2
176,19,11,2.600000000000001
177,19,12,4.100000000000001
178,19,13,13.199999999999976
179,19,15,69.20000000000037
180,19,16,50.5000000000004
181,19,17,21.100000000000023
182,19,19,74.70000000000022
183,19,20,54.90000000000035
184,19,21,7.9999999999999885
185,19,22,0.2
186,19,23,24.60000000000004
187,19,24,10.799999999999985
188,19,25,4.999999999999998
189,19,27,1.2
190,19,28,0.30000000000000004
191,19,29,0.30000000000000004
192,19,3,0.5
193,19,4,0.4
194,19,5,0.4
195,19,6,0.4
196,19,7,0.6
197,19,8,0.1
198,19,9,0.1
199,2,0,0.30000000000000004
200,2,1,18.8
201,2,2,14.79999999999998
202,2,23,0.1
203,2,5,0.1
204,20,11,2.500000000000001
205,20,12,1.3
206,20,13,10.79999999999998
207,20,14,0.30000000000000004
208,20,15,29.70000000000011
209,20,16,325.1000000000023
210,20,17,25.000000000000075
211,20,19,53.900000000000354
212,20,20,17.799999999999983
